date_key,customer_id,plan_tier,mrr
20240701,CUS-04077,Enterprise,14496.0
20240701,CUS-04086,Growth,1097.8
20240701,CUS-04101,Starter,99.0
20240701,CUS-04111,Starter,130.68
20240701,CUS-04130,Enterprise,32160.0
20240701,CUS-04133,Starter,114.84
20240701,CUS-04159,Growth,898.2
20240701,CUS-04165,Enterprise,16032.0
20240701,CUS-04182,Starter,114.84
20240701,CUS-04214,Starter,122.76
20240701,CUS-04216,Growth,738.52
20240701,CUS-04218,Growth,1017.96
20240701,CUS-04234,Starter,130.68
20240701,CUS-04266,Growth,1337.32
20240701,CUS-04275,Growth,1377.24
20240701,CUS-04292,Growth,978.04
20240701,CUS-04299,Starter,130.68
20240701,CUS-04323,Growth,858.28
20240701,CUS-04334,Growth,858.28
20240701,CUS-04338,Starter,122.76
20240701,CUS-04343,Starter,114.84
20240701,CUS-04356,Growth,1017.96
20240701,CUS-04358,Growth,1497.0
20240701,CUS-04401,Starter,114.84
20240701,CUS-04403,Growth,738.52
20240701,CUS-04477,Starter,106.92
20240701,CUS-04487,Starter,130.68
20240701,CUS-04488,Starter,122.76
20240701,CUS-04490,Growth,1377.24
20240701,CUS-04549,Starter,99.0
20240701,CUS-04553,Growth,1377.24
20240701,CUS-04616,Starter,99.0
20240701,CUS-04630,Growth,1377.24
20240701,CUS-04638,Starter,106.92
20240701,CUS-04648,Enterprise,23904.0
20240701,CUS-04685,Starter,99.0
20240701,CUS-04711,Growth,1337.32
20240701,CUS-04720,Growth,1177.64
20240701,CUS-04755,Enterprise,17952.0
20240701,CUS-04759,Starter,99.0
20240701,CUS-04768,Growth,1337.32
20240701,CUS-04776,Enterprise,26976.0
20240701,CUS-04805,Enterprise,39840.0
20240701,CUS-04813,Starter,99.0
20240701,CUS-04828,Starter,99.0
20240701,CUS-04841,Starter,99.0
20240701,CUS-04845,Growth,858.28
20240701,CUS-04849,Growth,1536.92
20240701,CUS-04861,Enterprise,17760.0
20240701,CUS-04877,Growth,1417.16
20240701,CUS-04925,Growth,1057.88
20240701,CUS-04963,Starter,122.76
20240701,CUS-04992,Growth,1257.48
20240801,CUS-00007,Growth,1576.84
20240801,CUS-00017,Growth,1297.4
20240801,CUS-00018,Growth,898.2
20240801,CUS-00021,Growth,1097.8
20240801,CUS-00035,Growth,898.2
20240801,CUS-00054,Starter,122.76
20240801,CUS-00084,Growth,818.36
20240801,CUS-00094,Growth,1097.8
20240801,CUS-00101,Growth,978.04
20240801,CUS-00127,Starter,114.84
20240801,CUS-00131,Starter,130.68
20240801,CUS-00137,Growth,1257.48
20240801,CUS-00140,Growth,778.44
20240801,CUS-00175,Starter,106.92
20240801,CUS-00180,Enterprise,36576.0
20240801,CUS-00193,Enterprise,32736.0
20240801,CUS-00197,Growth,1497.0
20240801,CUS-00209,Growth,1616.76
20240801,CUS-00215,Enterprise,30240.0
20240801,CUS-00216,Growth,978.04
20240801,CUS-00222,Starter,130.68
20240801,CUS-00244,Enterprise,20448.0
20240801,CUS-00258,Growth,1057.88
20240801,CUS-00259,Growth,818.36
20240801,CUS-00275,Growth,1137.72
20240801,CUS-00278,Starter,114.84
20240801,CUS-00280,Growth,698.6
20240801,CUS-00298,Enterprise,27744.0
20240801,CUS-00303,Starter,130.68
20240801,CUS-00327,Starter,130.68
20240801,CUS-00328,Growth,1177.64
20240801,CUS-00343,Starter,130.68
20240801,CUS-00368,Growth,1976.04
20240801,CUS-00369,Growth,1017.96
20240801,CUS-00393,Enterprise,12768.0
20240801,CUS-00400,Starter,114.84
20240801,CUS-00404,Growth,658.68
20240801,CUS-00414,Growth,1257.48
20240801,CUS-00424,Starter,114.84
20240801,CUS-00460,Starter,130.68
20240801,CUS-00475,Starter,130.68
20240801,CUS-00537,Growth,658.68
20240801,CUS-00550,Starter,86.35
20240801,CUS-00566,Starter,106.92
20240801,CUS-00580,Growth,1576.84
20240801,CUS-00598,Growth,1536.92
20240801,CUS-00620,Growth,898.2
20240801,CUS-00630,Growth,658.68
20240801,CUS-00643,Starter,106.92
20240801,CUS-00661,Growth,1377.24
20240801,CUS-00672,Starter,99.0
20240801,CUS-00680,Growth,778.44
20240801,CUS-00687,Growth,658.68
20240801,CUS-00716,Starter,130.68
20240801,CUS-00731,Starter,106.92
20240801,CUS-00745,Starter,130.68
20240801,CUS-00751,Growth,1457.08
20240801,CUS-00754,Growth,738.52
20240801,CUS-00772,Starter,99.0
20240801,CUS-00774,Starter,99.0
20240801,CUS-00779,Growth,1097.8
20240801,CUS-00785,Starter,130.68
20240801,CUS-00793,Starter,89.83
20240801,CUS-00801,Starter,114.84
20240801,CUS-00815,Starter,114.84
20240801,CUS-00816,Growth,1497.0
20240801,CUS-00828,Starter,122.76
20240801,CUS-00829,Starter,130.68
20240801,CUS-00845,Starter,106.92
20240801,CUS-00907,Enterprise,16224.0
20240801,CUS-00917,Starter,122.76
20240801,CUS-00958,Starter,114.84
20240801,CUS-00963,Starter,106.92
20240801,CUS-00980,Starter,114.84
20240801,CUS-00983,Growth,1576.84
20240801,CUS-01009,Growth,738.52
20240801,CUS-01031,Growth,1337.32
20240801,CUS-01036,Growth,1417.16
20240801,CUS-01039,Starter,99.0
20240801,CUS-01049,Growth,778.44
20240801,CUS-01060,Starter,130.68
20240801,CUS-01061,Growth,1097.8
20240801,CUS-01063,Starter,106.92
20240801,CUS-01068,Starter,106.92
20240801,CUS-01070,Starter,114.84
20240801,CUS-01081,Growth,1377.24
20240801,CUS-01108,Starter,122.76
20240801,CUS-01110,Starter,106.92
20240801,CUS-01116,Enterprise,20256.0
20240801,CUS-01128,Growth,1896.2
20240801,CUS-01136,Enterprise,22752.0
20240801,CUS-01138,Growth,1457.08
20240801,CUS-01148,Starter,114.84
20240801,CUS-01160,Growth,978.04
20240801,CUS-01182,Enterprise,9888.0
20240801,CUS-01184,Growth,898.2
20240801,CUS-01189,Growth,1257.48
20240801,CUS-01221,Starter,99.0
20240801,CUS-01241,Starter,130.68
20240801,CUS-01250,Starter,130.68
20240801,CUS-01252,Growth,1057.88
20240801,CUS-01276,Growth,1457.08
20240801,CUS-01285,Starter,122.76
20240801,CUS-01286,Growth,738.52
20240801,CUS-01292,Enterprise,8928.0
20240801,CUS-01306,Growth,1536.92
20240801,CUS-01318,Starter,130.68
20240801,CUS-01352,Growth,978.04
20240801,CUS-01354,Growth,1497.0
20240801,CUS-01359,Growth,1297.4
20240801,CUS-01367,Growth,778.44
20240801,CUS-01402,Starter,99.0
20240801,CUS-01410,Growth,1337.32
20240801,CUS-01413,Starter,114.84
20240801,CUS-01420,Growth,1097.8
20240801,CUS-01428,Growth,898.2
20240801,CUS-01486,Starter,99.0
20240801,CUS-01488,Starter,106.92
20240801,CUS-01512,Starter,99.0
20240801,CUS-01548,Enterprise,37536.0
20240801,CUS-01557,Enterprise,7968.0
20240801,CUS-01558,Growth,1057.88
20240801,CUS-01568,Starter,106.92
20240801,CUS-01584,Growth,1177.64
20240801,CUS-01591,Growth,1417.16
20240801,CUS-01592,Growth,1097.8
20240801,CUS-01604,Starter,106.92
20240801,CUS-01610,Enterprise,40032.0
20240801,CUS-01642,Growth,1217.56
20240801,CUS-01644,Starter,106.92
20240801,CUS-01688,Enterprise,25440.0
20240801,CUS-01693,Starter,106.92
20240801,CUS-01705,Starter,106.92
20240801,CUS-01707,Growth,1497.0
20240801,CUS-01708,Enterprise,21984.0
20240801,CUS-01711,Starter,106.92
20240801,CUS-01716,Growth,1297.4
20240801,CUS-01729,Starter,106.92
20240801,CUS-01765,Starter,130.68
20240801,CUS-01768,Starter,114.84
20240801,CUS-01776,Growth,898.2
20240801,CUS-01777,Growth,818.36
20240801,CUS-01784,Growth,658.68
20240801,CUS-01785,Starter,114.84
20240801,CUS-01794,Enterprise,36192.0
20240801,CUS-01796,Growth,938.12
20240801,CUS-01824,Growth,1097.8
20240801,CUS-01835,Starter,114.84
20240801,CUS-01851,Starter,99.0
20240801,CUS-01859,Starter,106.92
20240801,CUS-01864,Starter,99.0
20240801,CUS-01877,Growth,938.12
20240801,CUS-01879,Growth,2095.8
20240801,CUS-01880,Enterprise,14112.0
20240801,CUS-01887,Starter,130.68
20240801,CUS-01904,Starter,106.92
20240801,CUS-01905,Starter,130.68
20240801,CUS-01910,Starter,122.76
20240801,CUS-01911,Starter,106.92
20240801,CUS-01917,Starter,99.0
20240801,CUS-01922,Starter,130.68
20240801,CUS-01925,Starter,106.92
20240801,CUS-01928,Starter,99.0
20240801,CUS-01934,Starter,99.0
20240801,CUS-01946,Starter,122.76
20240801,CUS-01963,Growth,1057.88
20240801,CUS-01985,Growth,1656.68
20240801,CUS-01986,Growth,978.04
20240801,CUS-01992,Starter,114.84
20240801,CUS-01999,Growth,1057.88
20240801,CUS-02010,Starter,99.0
20240801,CUS-02032,Growth,1097.8
20240801,CUS-02040,Growth,1616.76
20240801,CUS-02060,Starter,122.76
20240801,CUS-02062,Starter,106.92
20240801,CUS-02102,Starter,99.0
20240801,CUS-02106,Growth,1337.32
20240801,CUS-02107,Starter,99.0
20240801,CUS-02136,Starter,130.68
20240801,CUS-02138,Growth,1616.76
20240801,CUS-02144,Starter,122.76
20240801,CUS-02172,Starter,99.0
20240801,CUS-02177,Growth,858.28
20240801,CUS-02210,Growth,1457.08
20240801,CUS-02223,Growth,1137.72
20240801,CUS-02242,Starter,106.92
20240801,CUS-02257,Growth,1177.64
20240801,CUS-02265,Growth,1057.88
20240801,CUS-02278,Enterprise,19296.0
20240801,CUS-02302,Starter,122.76
20240801,CUS-02318,Starter,122.76
20240801,CUS-02319,Starter,114.84
20240801,CUS-02351,Enterprise,38304.0
20240801,CUS-02371,Starter,122.76
20240801,CUS-02394,Growth,818.36
20240801,CUS-02398,Growth,658.68
20240801,CUS-02403,Starter,130.68
20240801,CUS-02411,Enterprise,16224.0
20240801,CUS-02418,Growth,1177.64
20240801,CUS-02455,Starter,99.0
20240801,CUS-02467,Growth,1536.92
20240801,CUS-02471,Starter,106.92
20240801,CUS-02482,Growth,1497.0
20240801,CUS-02493,Starter,99.0
20240801,CUS-02518,Starter,122.76
20240801,CUS-02533,Starter,146.52
20240801,CUS-02590,Starter,106.92
20240801,CUS-02599,Growth,1097.8
20240801,CUS-02626,Enterprise,9888.0
20240801,CUS-02637,Growth,1137.72
20240801,CUS-02640,Starter,130.68
20240801,CUS-02642,Growth,1345.07
20240801,CUS-02659,Growth,1217.56
20240801,CUS-02670,Enterprise,26400.0
20240801,CUS-02676,Starter,114.84
20240801,CUS-02680,Enterprise,34080.0
20240801,CUS-02692,Growth,1576.84
20240801,CUS-02720,Starter,99.0
20240801,CUS-02751,Growth,1616.76
20240801,CUS-02773,Starter,122.76
20240801,CUS-02774,Growth,1177.64
20240801,CUS-02799,Starter,99.0
20240801,CUS-02818,Starter,130.68
20240801,CUS-02821,Starter,130.68
20240801,CUS-02822,Growth,1217.56
20240801,CUS-02823,Starter,106.92
20240801,CUS-02831,Starter,122.76
20240801,CUS-02840,Starter,99.0
20240801,CUS-02844,Starter,114.84
20240801,CUS-02853,Starter,130.68
20240801,CUS-02855,Enterprise,37152.0
20240801,CUS-02862,Starter,99.0
20240801,CUS-02869,Starter,130.68
20240801,CUS-02870,Enterprise,27360.0
20240801,CUS-02894,Growth,858.28
20240801,CUS-02895,Starter,130.68
20240801,CUS-02917,Starter,99.0
20240801,CUS-02947,Growth,1257.48
20240801,CUS-02966,Starter,122.76
20240801,CUS-02999,Growth,1377.24
20240801,CUS-03006,Starter,114.84
20240801,CUS-03008,Starter,114.84
20240801,CUS-03014,Starter,114.84
20240801,CUS-03032,Growth,1137.72
20240801,CUS-03036,Enterprise,40416.0
20240801,CUS-03038,Starter,106.92
20240801,CUS-03045,Growth,1616.76
20240801,CUS-03051,Starter,122.76
20240801,CUS-03052,Starter,99.0
20240801,CUS-03060,Starter,106.92
20240801,CUS-03067,Enterprise,34464.0
20240801,CUS-03072,Growth,1297.4
20240801,CUS-03088,Starter,106.92
20240801,CUS-03119,Growth,1177.64
20240801,CUS-03138,Growth,1457.08
20240801,CUS-03147,Enterprise,7968.0
20240801,CUS-03148,Starter,130.68
20240801,CUS-03168,Growth,898.2
20240801,CUS-03177,Growth,1017.96
20240801,CUS-03178,Growth,1137.72
20240801,CUS-03202,Starter,99.0
20240801,CUS-03212,Growth,858.28
20240801,CUS-03216,Starter,99.0
20240801,CUS-03217,Growth,1017.96
20240801,CUS-03231,Enterprise,54432.0
20240801,CUS-03242,Growth,818.36
20240801,CUS-03281,Starter,114.84
20240801,CUS-03284,Starter,114.84
20240801,CUS-03306,Starter,130.68
20240801,CUS-03317,Growth,1017.96
20240801,CUS-03359,Starter,130.68
20240801,CUS-03371,Starter,106.92
20240801,CUS-03374,Starter,99.0
20240801,CUS-03375,Enterprise,26016.0
20240801,CUS-03378,Growth,978.04
20240801,CUS-03399,Starter,130.68
20240801,CUS-03420,Growth,1097.8
20240801,CUS-03423,Growth,1217.56
20240801,CUS-03425,Starter,99.0
20240801,CUS-03427,Growth,1257.48
20240801,CUS-03440,Starter,130.68
20240801,CUS-03444,Starter,114.84
20240801,CUS-03448,Starter,106.92
20240801,CUS-03466,Growth,1217.56
20240801,CUS-03478,Starter,99.0
20240801,CUS-03503,Starter,122.76
20240801,CUS-03508,Enterprise,38496.0
20240801,CUS-03520,Growth,1337.32
20240801,CUS-03529,Starter,122.76
20240801,CUS-03530,Enterprise,36576.0
20240801,CUS-03553,Enterprise,11616.0
20240801,CUS-03558,Growth,1536.92
20240801,CUS-03564,Enterprise,10272.0
20240801,CUS-03592,Starter,122.76
20240801,CUS-03598,Starter,106.92
20240801,CUS-03599,Starter,106.92
20240801,CUS-03602,Starter,106.92
20240801,CUS-03606,Enterprise,29856.0
20240801,CUS-03622,Starter,106.92
20240801,CUS-03648,Starter,130.68
20240801,CUS-03662,Starter,106.92
20240801,CUS-03671,Growth,978.04
20240801,CUS-03689,Growth,1017.96
20240801,CUS-03690,Growth,1097.8
20240801,CUS-03696,Growth,1217.56
20240801,CUS-03712,Starter,114.84
20240801,CUS-03714,Starter,99.0
20240801,CUS-03720,Growth,698.6
20240801,CUS-03721,Growth,1217.56
20240801,CUS-03733,Growth,1337.32
20240801,CUS-03741,Enterprise,20832.0
20240801,CUS-03760,Starter,99.0
20240801,CUS-03767,Growth,1497.0
20240801,CUS-03769,Growth,778.44
20240801,CUS-03779,Starter,106.92
20240801,CUS-03783,Starter,99.0
20240801,CUS-03831,Starter,122.76
20240801,CUS-03834,Starter,114.84
20240801,CUS-03844,Growth,978.04
20240801,CUS-03850,Growth,1536.92
20240801,CUS-03853,Starter,106.92
20240801,CUS-03854,Starter,130.68
20240801,CUS-03860,Starter,106.92
20240801,CUS-03868,Starter,114.84
20240801,CUS-03885,Growth,1057.88
20240801,CUS-03886,Starter,130.68
20240801,CUS-03910,Growth,1217.56
20240801,CUS-03945,Growth,1457.08
20240801,CUS-03977,Starter,122.76
20240801,CUS-03991,Growth,698.6
20240801,CUS-04023,Growth,1017.96
20240801,CUS-04030,Growth,1257.48
20240801,CUS-04044,Starter,106.92
20240801,CUS-04046,Enterprise,20640.0
20240801,CUS-04076,Growth,1497.0
20240801,CUS-04077,Enterprise,14496.0
20240801,CUS-04079,Growth,898.2
20240801,CUS-04080,Growth,818.36
20240801,CUS-04086,Growth,1097.8
20240801,CUS-04088,Starter,130.68
20240801,CUS-04101,Starter,99.0
20240801,CUS-04111,Starter,130.68
20240801,CUS-04123,Starter,106.92
20240801,CUS-04130,Enterprise,37920.0
20240801,CUS-04131,Growth,818.36
20240801,CUS-04133,Starter,114.84
20240801,CUS-04140,Growth,818.36
20240801,CUS-04163,Starter,99.0
20240801,CUS-04165,Enterprise,16032.0
20240801,CUS-04166,Starter,99.0
20240801,CUS-04182,Starter,114.84
20240801,CUS-04214,Starter,122.76
20240801,CUS-04216,Growth,738.52
20240801,CUS-04218,Growth,1017.96
20240801,CUS-04234,Starter,130.68
20240801,CUS-04249,Starter,122.76
20240801,CUS-04265,Starter,99.0
20240801,CUS-04266,Growth,1337.32
20240801,CUS-04275,Growth,1377.24
20240801,CUS-04292,Growth,978.04
20240801,CUS-04299,Starter,130.68
20240801,CUS-04305,Growth,1497.0
20240801,CUS-04323,Growth,858.28
20240801,CUS-04334,Starter,130.68
20240801,CUS-04338,Starter,122.76
20240801,CUS-04343,Starter,114.84
20240801,CUS-04356,Growth,1017.96
20240801,CUS-04358,Growth,1497.0
20240801,CUS-04393,Growth,1217.56
20240801,CUS-04394,Starter,130.68
20240801,CUS-04401,Starter,114.84
20240801,CUS-04403,Growth,738.52
20240801,CUS-04459,Growth,1257.48
20240801,CUS-04477,Starter,106.92
20240801,CUS-04488,Starter,122.76
20240801,CUS-04490,Growth,1377.24
20240801,CUS-04553,Growth,1377.24
20240801,CUS-04554,Enterprise,39072.0
20240801,CUS-04565,Starter,106.92
20240801,CUS-04608,Starter,114.84
20240801,CUS-04616,Starter,99.0
20240801,CUS-04621,Enterprise,12576.0
20240801,CUS-04626,Starter,99.0
20240801,CUS-04630,Growth,1377.24
20240801,CUS-04638,Starter,106.92
20240801,CUS-04648,Enterprise,23904.0
20240801,CUS-04661,Starter,122.76
20240801,CUS-04666,Starter,99.0
20240801,CUS-04677,Growth,1177.64
20240801,CUS-04685,Starter,99.0
20240801,CUS-04711,Growth,1337.32
20240801,CUS-04717,Starter,99.0
20240801,CUS-04720,Growth,1177.64
20240801,CUS-04755,Enterprise,17952.0
20240801,CUS-04759,Starter,99.0
20240801,CUS-04768,Growth,1337.32
20240801,CUS-04776,Enterprise,26976.0
20240801,CUS-04777,Starter,122.76
20240801,CUS-04785,Growth,938.12
20240801,CUS-04805,Enterprise,39840.0
20240801,CUS-04813,Starter,99.0
20240801,CUS-04828,Starter,99.0
20240801,CUS-04835,Starter,114.84
20240801,CUS-04841,Starter,99.0
20240801,CUS-04845,Growth,858.28
20240801,CUS-04849,Growth,1536.92
20240801,CUS-04861,Enterprise,17760.0
20240801,CUS-04877,Growth,1896.2
20240801,CUS-04881,Growth,1297.4
20240801,CUS-04897,Starter,114.84
20240801,CUS-04925,Growth,1057.88
20240801,CUS-04949,Growth,698.6
20240801,CUS-04954,Starter,86.73
20240801,CUS-04963,Starter,122.76
20240801,CUS-04992,Growth,1257.48
20240901,CUS-00003,Growth,1576.84
20240901,CUS-00007,Growth,1576.84
20240901,CUS-00017,Growth,1297.4
20240901,CUS-00018,Growth,898.2
20240901,CUS-00021,Growth,1097.8
20240901,CUS-00022,Starter,130.68
20240901,CUS-00032,Starter,130.68
20240901,CUS-00035,Growth,898.2
20240901,CUS-00054,Starter,122.76
20240901,CUS-00075,Starter,130.68
20240901,CUS-00081,Enterprise,32352.0
20240901,CUS-00084,Growth,818.36
20240901,CUS-00094,Growth,1097.8
20240901,CUS-00101,Growth,978.04
20240901,CUS-00127,Starter,114.84
20240901,CUS-00131,Starter,130.68
20240901,CUS-00137,Growth,1257.48
20240901,CUS-00140,Growth,778.44
20240901,CUS-00175,Starter,106.92
20240901,CUS-00180,Enterprise,36576.0
20240901,CUS-00193,Enterprise,32736.0
20240901,CUS-00197,Growth,1497.0
20240901,CUS-00209,Growth,1616.76
20240901,CUS-00215,Enterprise,30240.0
20240901,CUS-00216,Growth,978.04
20240901,CUS-00222,Starter,130.68
20240901,CUS-00230,Growth,938.12
20240901,CUS-00244,Enterprise,20448.0
20240901,CUS-00258,Growth,1057.88
20240901,CUS-00259,Growth,818.36
20240901,CUS-00275,Growth,1137.72
20240901,CUS-00278,Starter,114.84
20240901,CUS-00280,Growth,698.6
20240901,CUS-00295,Starter,130.68
20240901,CUS-00298,Enterprise,27744.0
20240901,CUS-00303,Starter,130.68
20240901,CUS-00327,Starter,130.68
20240901,CUS-00328,Growth,1177.64
20240901,CUS-00343,Starter,130.68
20240901,CUS-00345,Growth,1497.0
20240901,CUS-00368,Growth,1976.04
20240901,CUS-00369,Growth,1017.96
20240901,CUS-00370,Growth,1217.56
20240901,CUS-00379,Starter,99.0
20240901,CUS-00393,Enterprise,12768.0
20240901,CUS-00400,Starter,114.84
20240901,CUS-00404,Growth,658.68
20240901,CUS-00414,Starter,170.28
20240901,CUS-00422,Starter,122.76
20240901,CUS-00424,Starter,114.84
20240901,CUS-00456,Starter,122.76
20240901,CUS-00460,Starter,130.68
20240901,CUS-00475,Starter,130.68
20240901,CUS-00505,Starter,99.0
20240901,CUS-00534,Growth,698.6
20240901,CUS-00537,Growth,658.68
20240901,CUS-00550,Starter,86.35
20240901,CUS-00566,Starter,106.92
20240901,CUS-00569,Starter,130.68
20240901,CUS-00580,Growth,1576.84
20240901,CUS-00598,Growth,1536.92
20240901,CUS-00609,Growth,898.2
20240901,CUS-00620,Growth,898.2
20240901,CUS-00630,Growth,658.68
20240901,CUS-00654,Enterprise,29856.0
20240901,CUS-00661,Growth,1377.24
20240901,CUS-00672,Starter,99.0
20240901,CUS-00680,Growth,778.44
20240901,CUS-00687,Growth,658.68
20240901,CUS-00695,Starter,99.0
20240901,CUS-00716,Starter,130.68
20240901,CUS-00728,Growth,1297.4
20240901,CUS-00731,Starter,106.92
20240901,CUS-00745,Starter,130.68
20240901,CUS-00751,Growth,1457.08
20240901,CUS-00754,Growth,738.52
20240901,CUS-00772,Growth,658.68
20240901,CUS-00774,Starter,99.0
20240901,CUS-00779,Growth,1097.8
20240901,CUS-00785,Starter,130.68
20240901,CUS-00793,Starter,89.83
20240901,CUS-00801,Starter,114.84
20240901,CUS-00815,Starter,114.84
20240901,CUS-00816,Growth,1497.0
20240901,CUS-00820,Starter,114.84
20240901,CUS-00828,Starter,122.76
20240901,CUS-00829,Starter,130.68
20240901,CUS-00845,Starter,106.92
20240901,CUS-00862,Growth,1057.88
20240901,CUS-00878,Enterprise,24288.0
20240901,CUS-00907,Enterprise,16224.0
20240901,CUS-00917,Starter,122.76
20240901,CUS-00923,Starter,114.84
20240901,CUS-00937,Starter,114.84
20240901,CUS-00943,Starter,99.0
20240901,CUS-00958,Starter,114.84
20240901,CUS-00963,Starter,114.84
20240901,CUS-00968,Starter,114.84
20240901,CUS-00980,Starter,114.84
20240901,CUS-00983,Growth,1576.84
20240901,CUS-00985,Growth,1616.76
20240901,CUS-01009,Growth,738.52
20240901,CUS-01014,Starter,130.68
20240901,CUS-01031,Growth,1337.32
20240901,CUS-01036,Growth,1417.16
20240901,CUS-01039,Starter,99.0
20240901,CUS-01049,Growth,778.44
20240901,CUS-01056,Growth,1417.16
20240901,CUS-01060,Starter,130.68
20240901,CUS-01061,Growth,1097.8
20240901,CUS-01068,Starter,106.92
20240901,CUS-01070,Starter,114.84
20240901,CUS-01081,Growth,1377.24
20240901,CUS-01102,Enterprise,17760.0
20240901,CUS-01108,Starter,122.76
20240901,CUS-01110,Starter,106.92
20240901,CUS-01116,Enterprise,27552.0
20240901,CUS-01128,Growth,1896.2
20240901,CUS-01136,Enterprise,22752.0
20240901,CUS-01138,Growth,1457.08
20240901,CUS-01140,Starter,122.76
20240901,CUS-01148,Starter,114.84
20240901,CUS-01158,Starter,99.0
20240901,CUS-01160,Growth,978.04
20240901,CUS-01182,Enterprise,9888.0
20240901,CUS-01184,Growth,898.2
20240901,CUS-01189,Growth,1257.48
20240901,CUS-01190,Growth,698.6
20240901,CUS-01198,Growth,738.52
20240901,CUS-01221,Starter,99.0
20240901,CUS-01228,Starter,106.92
20240901,CUS-01241,Starter,130.68
20240901,CUS-01250,Starter,130.68
20240901,CUS-01252,Growth,1057.88
20240901,CUS-01276,Growth,1457.08
20240901,CUS-01285,Starter,122.76
20240901,CUS-01286,Growth,738.52
20240901,CUS-01292,Enterprise,8928.0
20240901,CUS-01306,Growth,1536.92
20240901,CUS-01318,Starter,130.68
20240901,CUS-01327,Starter,122.76
20240901,CUS-01352,Growth,978.04
20240901,CUS-01354,Growth,1497.0
20240901,CUS-01359,Growth,1297.4
